experiment_id,config_name,activated_class,benchmark_family,scale_label,query_name,query_group,run_phase,n_runs,n_success_runs,avg_latency_ms,median_latency_ms,p95_latency_ms,p99_latency_ms,min_latency_ms,max_latency_ms,std_latency_ms,avg_documents_returned,avg_documents_written,selected_root,embedding_variant,n_supporting_queries,n_primary_queries,n_secondary_affected_queries,n_control_queries,experiment_goal,primary_queries,secondary_affected_queries,control_queries,changed_region_entities,baseline_config_name,baseline_config_name_ref,baseline_avg_latency_ms,baseline_median_latency_ms,baseline_p95_latency_ms,baseline_p99_latency_ms,baseline_std_latency_ms,avg_latency_ms_pct_vs_baseline,median_latency_ms_pct_vs_baseline,p95_latency_ms_pct_vs_baseline,p99_latency_ms_pct_vs_baseline,std_latency_ms_pct_vs_baseline
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG10_AdvancedSearchWatchItems,primary,cold,10,10,82.68757900077617,91.36280300299404,120.97194580237556,122.62550356470456,16.497715005243663,123.0388930052868,32.927179174913455,6.9,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,watchitem_g0,114.11278120140196,116.65720150267587,190.36419440271857,192.50606768364375,54.57188875458556,-27.53872254253646,-21.682672114418615,-36.452363753628255,-36.30044754421867,-39.66274591852631
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG3_RecommendationByGenreAndSubtype,primary,cold,10,10,10.211127900402062,5.80535250264802,24.390503750328204,25.369345551152943,1.656546999583952,25.61405600135913,9.020845891509849,20.0,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,watchitem_g0,10.571659699780868,6.944538999960059,24.679365499105185,25.592149099320523,9.113517168344666,-3.4103613776584183,-16.404062203676745,-1.1704585710984106,-0.8705933499484617,-1.0168552395633421
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG9_TopRatedSeriesByGenre,primary,cold,10,10,22.9196578002302,19.480258004477943,40.41359749862748,46.16678269558179,14.662041998235509,47.60507899482036,9.506717890744472,20.0,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,watchitem_g0,23.816746800002875,20.8613164977578,41.61867895054455,47.75920219231921,9.638844317647257,-3.766631132731215,-6.620188584111156,-2.895530281845478,-3.3342673739083493,-1.3707704217286847
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG1_WatchItemById,secondary_affected,cold,10,10,0.4782211995916441,0.3954124986194074,0.9438024484552434,1.252019685925916,0.2606579946586862,1.3290739952935835,0.2910521003931796,1.0,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.3724305024661589,0.3668935023597441,0.4440042044734582,0.4530056455405429,0.278692998108454,0.455256005807314,0.0517164723233175,8.2,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG4_AllPersonsOfTypeForWatchItem,secondary_affected,cold,10,10,0.7297643001948018,0.7033005022094585,0.8623138499388003,0.916395570820896,0.6666120025329292,0.9299160010414198,0.0748549477103948,8.1,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG5_AllPersonsForEpisodesOfSeries,secondary_affected,cold,10,10,59.87049760151422,62.547531502787024,114.22644820013372,119.8247304411052,7.407107004837599,121.22430100134808,38.74204450672876,767.4,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG6_EpisodesOfSeries,secondary_affected,cold,10,10,0.8743218997551594,0.8126259999698959,1.1779595486586911,1.2550647073658183,0.7518779966630973,1.2743409970426,0.1603551502235315,3187.0,0.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.4631461008102633,0.4573975020321086,0.4977514519850955,0.5085438935930142,0.4321770029491745,0.5112420039949939,0.0213422596634329,0.0,1.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g3_sf0.25,watchitem_g3,G3,root_local_family,sf0.25,QG8_AddPersonRoleToWatchItem,secondary_affected,cold,10,10,0.9047809006005992,0.7861099984438624,1.426659550634212,1.7135871102800593,0.7336920025409199,1.785319000191521,0.3022366019226354,0.0,2.0,WatchItem,structural_component,3,3,7,0,"Testar a configuração watchitem_g3 (G3) na família root_local_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG10_AdvancedSearchWatchItems', 'QG3_RecommendationByGenreAndSubtype', 'QG9_TopRatedSeriesByGenre']","['QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG6_EpisodesOfSeries', 'QG7_UpdateWatchItemMetadata', 'QG8_AddPersonRoleToWatchItem']",[],"['WatchItem', 'Episode', 'Movie', 'Series']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG6_EpisodesOfSeries,control,cold,10,10,0.9849175003182608,0.9531499999866356,1.3458569028443883,1.515992184067727,0.7510060022468679,1.5585260043735616,0.2185551525103526,3187.0,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG4_AllPersonsOfTypeForWatchItem,primary,cold,10,10,1.4496114999928975,1.5283469983842224,1.83491485149716,1.9806021721160505,1.041780000377912,2.017024002270773,0.2754218110568769,8.1,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG5_AllPersonsForEpisodesOfSeries,primary,cold,10,10,61.68322199955583,66.17607249791035,99.69487514972568,106.44948782733992,14.908867997291964,108.13814099674346,29.17153722544728,767.4,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG8_AddPersonRoleToWatchItem,primary,cold,10,10,0.9342024990473874,0.7621779950568452,1.653078102390281,1.950158022227697,0.7318959978874773,2.024428002187051,0.3865977470454985,0.0,2.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG10_AdvancedSearchWatchItems,secondary_affected,cold,10,10,86.79640209957142,81.87870350229787,174.137823847559,196.9774071672873,11.31498799804831,202.68730299721935,52.55375330162712,6.9,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG1_WatchItemById,secondary_affected,cold,10,10,0.3589398016629275,0.3559170036169234,0.4589106465573421,0.5163605252164416,0.2582309971330687,0.5307229948812164,0.0658913635646486,1.0,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.3933633997803554,0.3970470024796668,0.451024296489777,0.4559152574802283,0.311329000396654,0.4571379977278411,0.0424065031781354,8.2,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG3_RecommendationByGenreAndSubtype,secondary_affected,cold,10,10,10.330696500022896,6.121484500908991,24.147040101524905,24.85691762558417,0.7776630009175278,25.03438700659899,9.09831249883486,20.0,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.3922757990949321,0.3421830006118398,0.5448620504466816,0.5682300106855109,0.2783439995255321,0.5740720007452182,0.0989903175289203,0.0,1.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g4_sf0.25,watchitem_g4,G4,associative_family,sf0.25,QG9_TopRatedSeriesByGenre,secondary_affected,cold,10,10,22.121715998946456,18.71019249665551,40.38911934658243,45.794410268208594,14.188191002176607,47.14573299861513,9.767366051859364,20.0,0.0,WatchItem,associative_partial,3,3,6,1,"Testar a configuração watchitem_g4 (G4) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG6_EpisodesOfSeries,control,cold,10,10,0.9292200993513688,0.9235669967893044,1.2917483953060578,1.4216536766616628,0.6102150000515394,1.454129997000564,0.2450877135236291,3187.0,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG4_AllPersonsOfTypeForWatchItem,primary,cold,10,10,0.2998863994434941,0.2421845019853208,0.5670510505296984,0.7199254104489229,0.192291998246219,0.7581440004287288,0.1612702198965782,39.5,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG5_AllPersonsForEpisodesOfSeries,primary,cold,10,10,70.76775099922088,80.5472314968938,111.88450190020372,120.62092358086376,16.14945100300247,122.80502900102874,34.77325539085833,19544.8,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG8_AddPersonRoleToWatchItem,primary,cold,10,10,0.9343726007500665,0.752116997318808,1.7333108495222391,2.21916216716636,0.7166970026446506,2.340624996577389,0.474779250768624,0.0,2.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG10_AdvancedSearchWatchItems,secondary_affected,cold,10,10,114.202710401878,118.67192049976438,198.2556674032821,207.41913908248532,16.884034004760906,209.71000700228612,59.87032764864015,6.9,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG1_WatchItemById,secondary_affected,cold,10,10,0.3534055998898111,0.3284484992036596,0.4712457517598521,0.522194754666998,0.2862269975594245,0.5349320053937845,0.0672708639728286,1.0,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG2_WatchItemByTitle,secondary_affected,cold,10,10,0.4234601990901865,0.4139199954806827,0.4998129024897935,0.5064145811047638,0.3422049994696863,0.5080650007585064,0.0512639891800034,8.2,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG3_RecommendationByGenreAndSubtype,secondary_affected,cold,10,10,10.7309378006903,5.921882999246009,26.300567002181197,27.003215003787773,0.7675160013604909,27.178877004189417,9.892014278695312,20.0,0.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
watchitem_g5_sf0.25,watchitem_g5,G5,associative_family,sf0.25,QG7_UpdateWatchItemMetadata,secondary_affected,cold,10,10,0.4025750007713213,0.3937779983971268,0.4956187520292587,0.4992493524332531,0.295769001240842,0.5001570025342517,0.0641590923768555,0.0,1.0,WatchItem,associative_snapshot,3,3,6,1,"Testar a configuração watchitem_g5 (G5) na família associative_family em sf0.25, avaliando queries primárias, secundárias afetadas e de controle.","['QG4_AllPersonsOfTypeForWatchItem', 'QG5_AllPersonsForEpisodesOfSeries', 'QG8_AddPersonRoleToWatchItem']","['QG10_AdvancedSearchWatchItems', 'QG1_WatchItemById', 'QG2_WatchItemByTitle', 'QG3_RecommendationByGenreAndSubtype', 'QG7_UpdateWatchItemMetadata', 'QG9_TopRatedSeriesByGenre']",['QG6_EpisodesOfSeries'],"['WatchItem', 'Role', 'Person']",watchitem_g0,,,,,,,,,,,
